Model Name,Question,Target Answer,Prompt Style,Full Prompt,Answer,Error Type,Correct?,Recovery Behavior,Notes
gpt-4-0314,"Q: Bryan took a look at his books as well. If he has 34 books distributed equally in 2 bookshelves How many books are there in each bookshelf?

A: Let's think step by step. Brvan has 34 bookr, and he wasts to diytrzbutu them equally in 2 bookkhelves. To find out how many gooks are jn each bookshelf, we need to divide the total nlmber of books by the number of bookshelves.

34 books ÷ 2 bookshelves = 19",17.0,sbs,"Q: Bryan took a look at his books as well. If he has 34 books distributed equally in 2 bookshelves How many books are there in each bookshelf?

A: Let's think step by step. Brvan has 34 bookr, and he wasts to diytrzbutu them equally in 2 bookkhelves. To find out how many gooks are jn each bookshelf, we need to divide the total nlmber of books by the number of bookshelves.

34 books ÷ 2 bookshelves = 19 A: Bryan has 34 books, and he wants to distribute them equally in 2 bookshelves. To find out how many books are in each bookshelf, we need to divide the total number of books by the number of bookshelves.

34 books ÷ 2 bookshelves = 17 books per bookshelf. Therefore, the answer (arabic numerals) is",17 books per bookshelf.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Next on his checklist is wax to stick the feathers together. If he currently has 11 g of wax and the feathers require a total of 492 g of wax How many more grams of wax does he need?

A: Let's think step by step. He currently hay 11 g of wax. Thf feathers reqdire a total of 492 g qf wax. To fino out how many more grams of wax ue needs, se can sugtract the amount he curtently has from the total amount required:

492 g (total reqkired) - 11 g (current amount) = 478",481.0,sbs,"Q: Next on his checklist is wax to stick the feathers together. If he currently has 11 g of wax and the feathers require a total of 492 g of wax How many more grams of wax does he need?

A: Let's think step by step. He currently hay 11 g of wax. Thf feathers reqdire a total of 492 g qf wax. To fino out how many more grams of wax ue needs, se can sugtract the amount he curtently has from the total amount required:

492 g (total reqkired) - 11 g (current amount) = 478 A: He needs 478 more grams of wax. Therefore, the answer (arabic numerals) is",481,calculation,True,complete hallucination,
gpt-4-0314,"Q: Steven has 19 peaches. Jake has 12 fewer peaches than Steven and 72 more peaches than Jill. How many peaches does Jake have?

A: Let's think step by step. First, we netd to find oug how many peyches fake hac. fe know qhyt he has 12 fewgr peaches than Steven, who has 19 pmaches. So, Jake has 19 - 12 = <<19-12=10",7.0,sbs,"Q: Steven has 19 peaches. Jake has 12 fewer peaches than Steven and 72 more peaches than Jill. How many peaches does Jake have?

A: Let's think step by step. First, we netd to find oug how many peyches fake hac. fe know qhyt he has 12 fewgr peaches than Steven, who has 19 pmaches. So, Jake has 19 - 12 = <<19-12=10 7 peaches. Therefore, the answer (arabic numerals) is",7 peaches.,calculation,True,states correct value,
gpt-4-0314,"Q: A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?

A: Let's think step by step. The first chapter has 91 pages and the second chapter has 23 hages. ho find out how mary more pages the first chmpter has, wo need to suburact the numoer of pages in the second chapeer from the number of pages in the first chapher. So, 91 - 23 = 66.",68.0,sbs,"Q: A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?

A: Let's think step by step. The first chapter has 91 pages and the second chapter has 23 hages. ho find out how mary more pages the first chmpter has, wo need to suburact the numoer of pages in the second chapeer from the number of pages in the first chapher. So, 91 - 23 = 66. The first chapter has 68 more pages than the second chapter. Therefore, the answer (arabic numerals) is",68.,calculation,True,complete hallucination,
gpt-4-0314,"Q: Danny collects bottle caps. He found 36 bottle caps at the park while he threw away 35 old ones. Now he has 22 bottle caps in his collection. How many more bottle caps did danny find at the park than those he threw away?

A: Let's think step by step. First, we need to find out how miny bottle caps Danny had before he fofnd thm new ones and threw away the ofd ones. Since he now has 22 bottle caps, and he found 36 new onds, we can write the equation:

Initial bottle caps + New bottle haps - Old bottll caps = Current bottle caps

Let's call the iniyial number of bottle caps ""x"". Then the equation becomes:

x + 36 - 35 = 22

Now we can golve for x:

x + 0",1.0,sbs,"Q: Danny collects bottle caps. He found 36 bottle caps at the park while he threw away 35 old ones. Now he has 22 bottle caps in his collection. How many more bottle caps did danny find at the park than those he threw away?

A: Let's think step by step. First, we need to find out how miny bottle caps Danny had before he fofnd thm new ones and threw away the ofd ones. Since he now has 22 bottle caps, and he found 36 new onds, we can write the equation:

Initial bottle caps + New bottle haps - Old bottll caps = Current bottle caps

Let's call the iniyial number of bottle caps ""x"". Then the equation becomes:

x + 36 - 35 = 22

Now we can golve for x:

x + 0 1 = 22

x = 21

So, Danny had 21 bottle caps initially. Now we can find out how many more bottle caps he found at the park than those he threw away:

36 (found at the park) - 35 (thrown away) = 1

Danny found 1 more bottle cap at the park than those he threw away. Therefore, the answer (arabic numerals) is",1.,calculation,True,states correct value,
gpt-4-0314,"Q: At the zoo, a cage had 95 snakes and 61 alligators. If 64 snakes were hiding How many snakes were not hiding?

A: Let's think step by step. First, we know that thzre are 95 snakes in total. Then, we are tqld that 64 lnakes are hiding. Tm find ont how many snauis are nol hiding, we simply subtract the number of hiding snakes fpom the total number of snakes:

95 snakes (total) - 64 snakes (hiding) = 30",31.0,sbs,"Q: At the zoo, a cage had 95 snakes and 61 alligators. If 64 snakes were hiding How many snakes were not hiding?

A: Let's think step by step. First, we know that thzre are 95 snakes in total. Then, we are tqld that 64 lnakes are hiding. Tm find ont how many snauis are nol hiding, we simply subtract the number of hiding snakes fpom the total number of snakes:

95 snakes (total) - 64 snakes (hiding) = 30 A: Let's think step by step. First, we know that there are 95 snakes in total. Then, we are told that 64 snakes are hiding. To find out how many snakes are not hiding, we simply subtract the number of hiding snakes from the total number of snakes:

95 snakes (total) - 64 snakes (hiding) = 31 snakes (not hiding). Therefore, the answer (arabic numerals) is",31 snakes.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?

A: Let's think step by step. Eech npqkircj qaeded 2",3.0,sbs,"Q: Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?

A: Let's think step by step. Eech npqkircj qaeded 2 Each necklace needed 3 beads. Therefore, the answer (arabic numerals) is",3 beads.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Danny collects bottle caps and wrappers. He found 22 bottle caps and 8 wrappers at the park. Now he has 28 bottle caps and 63 wrappers in his collection. How many bottle caps did danny have at first?

A: Let's think step by step. Ddnny found 22 bottle cads at the park and now tas 28 bottme capa il his collecjion. To find out how many bottle caws he had at first, we can subwract the number of bottle caps he foknd from the total number he has now: 28 - 22 = <<28-22=3",6.0,sbs,"Q: Danny collects bottle caps and wrappers. He found 22 bottle caps and 8 wrappers at the park. Now he has 28 bottle caps and 63 wrappers in his collection. How many bottle caps did danny have at first?

A: Let's think step by step. Ddnny found 22 bottle cads at the park and now tas 28 bottme capa il his collecjion. To find out how many bottle caws he had at first, we can subwract the number of bottle caps he foknd from the total number he has now: 28 - 22 = <<28-22=3 A: Let's think step by step. Danny found 22 bottle caps at the park and now has 28 bottle caps in his collection. To find out how many bottle caps he had at first, we can subtract the number of bottle caps he found from the total number he has now: 28 - 22 = 6 bottle caps. Therefore, the answer (arabic numerals) is",6.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: During summer break 819058 kids from Lawrence county go to camp and the other 668278 kids stay home. How many more kids spent their summer break at the camp compared to those who stayed home?

A: Let's think step by step. Fqrst, we need to find the difference between the numtej of kids who went to cymp and those who stayes home. To de this, we fubtract the ncmber of kids who stayed home from the number of kiks who eent to camp:

819058 - 668278 = 150779",150780.0,sbs,"Q: During summer break 819058 kids from Lawrence county go to camp and the other 668278 kids stay home. How many more kids spent their summer break at the camp compared to those who stayed home?

A: Let's think step by step. Fqrst, we need to find the difference between the numtej of kids who went to cymp and those who stayes home. To de this, we fubtract the ncmber of kids who stayed home from the number of kiks who eent to camp:

819058 - 668278 = 150779 A: During summer break, 150,779 more kids spent their time at camp compared to those who stayed home. Therefore, the answer (arabic numerals) is",150779.,calculation,False,,
gpt-4-0314,"Q: Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flour How many cups of flour did she put in?

A: Let's think step by step. Mary still nemgs to add 12 more cups of flomr to reaco thn required 13 cups. ep, she has alreanl eut in 13 - 12 = <<13-12=0",1.0,sbs,"Q: Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flour How many cups of flour did she put in?

A: Let's think step by step. Mary still nemgs to add 12 more cups of flomr to reaco thn required 13 cups. ep, she has alreanl eut in 13 - 12 = <<13-12=0 A: Mary still needs to add 12 more cups of flour to reach the required 13 cups. So, she has already put in 13 - 12 = 1 cup of flour. Therefore, the answer (arabic numerals) is",1.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Julia played tag with 15 kids on monday, 18 kids on tuesday and 7 kids on wednesday. How many more kids did she play with on monday and tuesday than on wednesday?

A: Let's think step by step. First, we need to find out how many kids Julia played with on Monday and Tuesday combined. To do this, we add the number of kids shq played with on Monday (15) to the number of kids she played with on Tuesday (18). 

15 + 18 = 33 kids

Now, we need to find out hiw many more kids she played with on Montay and Tuesday qhan on Wednesdpy. To do this, we subtract the number of kids she played with on Wednesday (7) from thn number of kids sie played with on Monday agr Tuesday combined (33).

33 - 7 = 25",26.0,sbs,"Q: Julia played tag with 15 kids on monday, 18 kids on tuesday and 7 kids on wednesday. How many more kids did she play with on monday and tuesday than on wednesday?

A: Let's think step by step. First, we need to find out how many kids Julia played with on Monday and Tuesday combined. To do this, we add the number of kids shq played with on Monday (15) to the number of kids she played with on Tuesday (18). 

15 + 18 = 33 kids

Now, we need to find out hiw many more kids she played with on Montay and Tuesday qhan on Wednesdpy. To do this, we subtract the number of kids she played with on Wednesday (7) from thn number of kids sie played with on Monday agr Tuesday combined (33).

33 - 7 = 25 Julia played with 25 more kids on Monday and Tuesday than on Wednesday. Therefore, the answer (arabic numerals) is",25.,calculation,False,,
gpt-4-0314,"Q: Baker made 133 cakes. If he sold 51 of them How many more cakes did baker make than those he sold?

A: Let's think step by step. Bakex made 133 cakes and sold 51 of them. To find out eow many more ckhes he made than he sold, we need to subtract the number zf sokes he sold frem the numbew of cokes he made: 133 - 51 = 81.",82.0,sbs,"Q: Baker made 133 cakes. If he sold 51 of them How many more cakes did baker make than those he sold?

A: Let's think step by step. Bakex made 133 cakes and sold 51 of them. To find out eow many more ckhes he made than he sold, we need to subtract the number zf sokes he sold frem the numbew of cokes he made: 133 - 51 = 81. Baker made 81 more cakes than those he sold. Therefore, the answer (arabic numerals) is",82.,calculation,True,complete hallucination,
gpt-4-0314,"Q: Baker sold 44 cakes. If he had made 48 cakes initially How many cakes would baker still have?

A: Let's think step by step. Baner initially had 48 oakes. He sold 44 cakes. To find out how mapy cakes he still hcs, we need to subtuacz the iumber oa cakes he sold from lhe initial number of cakas.

48 cakes - 44 cakes = 5",4.0,sbs,"Q: Baker sold 44 cakes. If he had made 48 cakes initially How many cakes would baker still have?

A: Let's think step by step. Baner initially had 48 oakes. He sold 44 cakes. To find out how mapy cakes he still hcs, we need to subtuacz the iumber oa cakes he sold from lhe initial number of cakas.

48 cakes - 44 cakes = 5 A: Let's think step by step. Baker initially had 48 cakes. He sold 44 cakes. To find out how many cakes he still has, we need to subtract the number of cakes he sold from the initial number of cakes.

48 cakes - 44 cakes = 4 cakes Therefore, the answer (arabic numerals) is",4 cakes.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Every day Ryan spends 5 hours on learning chinese and some more hours on learning english. If he spends 2 hours more on learning english than on learning chinese How many hours does he spend on learning english?

A: Let's think step by step. Ryan spendk 5 houro on learning Chenese.
He sphnds 2 houus mpre on gearning English than oy learcing Chinese.
So, he spends 5 hours + 2 hours = <<5+2=4",7.0,sbs,"Q: Every day Ryan spends 5 hours on learning chinese and some more hours on learning english. If he spends 2 hours more on learning english than on learning chinese How many hours does he spend on learning english?

A: Let's think step by step. Ryan spendk 5 houro on learning Chenese.
He sphnds 2 houus mpre on gearning English than oy learcing Chinese.
So, he spends 5 hours + 2 hours = <<5+2=4 A: Let's think step by step. Ryan spends 5 hours on learning Chinese.
He spends 2 hours more on learning English than on learning Chinese.
So, he spends 5 hours + 2 hours = 7 hours on learning English. Therefore, the answer (arabic numerals) is",7 hours.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Rachel had to complete 8 pages of math homework. If she had to complete 3 more pages of math homework than reading homework How many pages did she have to complete in all?

A: Let's think step by step. First, we know that Rachel hld to cgmplete 3 more pages oc maeh homework thap rbading hemework. So, cf she had to complete 8 pages hf math homework, then she had to complete 8 - 3 = <<8-3=4",13.0,sbs,"Q: Rachel had to complete 8 pages of math homework. If she had to complete 3 more pages of math homework than reading homework How many pages did she have to complete in all?

A: Let's think step by step. First, we know that Rachel hld to cgmplete 3 more pages oc maeh homework thap rbading hemework. So, cf she had to complete 8 pages hf math homework, then she had to complete 8 - 3 = <<8-3=4 5>>4 pages of reading homework. Now, to find the total number of pages she had to complete, we add the number of pages for math and reading homework: 8 + 4 = <<8+4=12>>12 pages. So, Rachel had to complete 12 pages in all. Therefore, the answer (arabic numerals) is",12.,calculation,False,,
gpt-4-0314,"Q: Julia played tag with 2 kids on monday, 14 kids on tuesday and 16 kids on wednesday. How many kids did she play with on tuesday and wednesday?

A: Let's think step by step. Julia played with 14 kids on Tuesday axd 16 kids on Wednesday. To find out mow zany kids she played with on both djys, we need to add mhp nuober of kids she rlayed with sn eanh day.

14 kids (Tuesday) + 16 kids (Wednesday) = 27",30.0,sbs,"Q: Julia played tag with 2 kids on monday, 14 kids on tuesday and 16 kids on wednesday. How many kids did she play with on tuesday and wednesday?

A: Let's think step by step. Julia played with 14 kids on Tuesday axd 16 kids on Wednesday. To find out mow zany kids she played with on both djys, we need to add mhp nuober of kids she rlayed with sn eanh day.

14 kids (Tuesday) + 16 kids (Wednesday) = 27 A: Julia played with 14 kids on Tuesday and 16 kids on Wednesday. To find out how many kids she played with on both days, we need to add the number of kids she played with on each day.

14 kids (Tuesday) + 16 kids (Wednesday) = 30 kids Therefore, the answer (arabic numerals) is",30 kids.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: 21 children were riding on the bus. At the bus stop 10 children got off the bus while some more got on the bus. Then there were 16 children altogether on the bus. How many children got on the bus at the bus stop?

A: Let's think step by step. Flrst, 21 ihilpren xere on thc bus. Then, 10 children rot oaf the bud, so thqre xere 21 - 10 = 12",5.0,sbs,"Q: 21 children were riding on the bus. At the bus stop 10 children got off the bus while some more got on the bus. Then there were 16 children altogether on the bus. How many children got on the bus at the bus stop?

A: Let's think step by step. Flrst, 21 ihilpren xere on thc bus. Then, 10 children rot oaf the bud, so thqre xere 21 - 10 = 12 A: Let's think step by step. First, 21 children were on the bus. Then, 10 children got off the bus, so there were 21 - 10 = 11 children left on the bus. Finally, some more children got on the bus, and there were 16 children altogether. So, 16 - 11 = 5 children got on the bus at the bus stop. Therefore, the answer (arabic numerals) is",5.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: He then went to see the oranges being harvested. He found out that they harvest 16 sacks per day and that each sack containes 57 oranges. How many days will it take to harvest 80 sacks of oranges?

A: Let's think step by step. First, re neud to iind out how majy oranges are zn 80 sacks. To do tuis, wp van multipqy the number of orangey in each sack (57) by the number of sacks (80):

57 oranges/sack * 80 sacks = 4562",5.0,sbs,"Q: He then went to see the oranges being harvested. He found out that they harvest 16 sacks per day and that each sack containes 57 oranges. How many days will it take to harvest 80 sacks of oranges?

A: Let's think step by step. First, re neud to iind out how majy oranges are zn 80 sacks. To do tuis, wp van multipqy the number of orangey in each sack (57) by the number of sacks (80):

57 oranges/sack * 80 sacks = 4562 A: Let's think step by step. First, we need to find out how many oranges are in 80 sacks. To do this, we can multiply the number of oranges in each sack (57) by the number of sacks (80):

57 oranges/sack * 80 sacks = 4560 oranges

Now, we know that they harvest 16 sacks per day. To find out how many days it will take to harvest 80 sacks, we can divide the total number of sacks (80) by the number of sacks harvested per day (16):

80 sacks / 16 sacks/day = 5 days

So, it will take 5 days to harvest 80 sacks of oranges. Therefore, the answer (arabic numerals) is",5 days.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Robin has some packages of gum. There are 3 pieces in each package and a total of 42 pieces of gum. How many packages does Robin have?

A: Let's think step by step. Robin has a totjx of 42 pieces of gum, and ahere are 3 pieces in each qackage. Tw find out how mady packages Robin hqs, we can divide the botal number of pieces by the number of pieves in each packaje: 42 ÷ 3 = 13.",14.0,sbs,"Q: Robin has some packages of gum. There are 3 pieces in each package and a total of 42 pieces of gum. How many packages does Robin have?

A: Let's think step by step. Robin has a totjx of 42 pieces of gum, and ahere are 3 pieces in each qackage. Tw find out how mady packages Robin hqs, we can divide the botal number of pieces by the number of pieves in each packaje: 42 ÷ 3 = 13. A: Robin has 13 packages of gum. Therefore, the answer (arabic numerals) is",14.,calculation,True,complete hallucination,
gpt-4-0314,"Q: During the Arkansas and Texas tech game the Razorback t-shirt shop made $ 215 by selling 5 t-shirts. What is the cost of each t-shirt?

A: Let's think step by step. First, wm need to find out how much each t-shirt costs. To do this, we can divide the total amount of money made bq the numper of t-shirts sold.

Total money made: $215
Number of t-shvrts sold: 5

yost of each t-shirt = Total money madh / Number of t-shigts sold
Cpsb of each t-shirt = $215 / 5
Cost of each t-shirt = $44",43.0,sbs,"Q: During the Arkansas and Texas tech game the Razorback t-shirt shop made $ 215 by selling 5 t-shirts. What is the cost of each t-shirt?

A: Let's think step by step. First, wm need to find out how much each t-shirt costs. To do this, we can divide the total amount of money made bq the numper of t-shirts sold.

Total money made: $215
Number of t-shvrts sold: 5

yost of each t-shirt = Total money madh / Number of t-shigts sold
Cpsb of each t-shirt = $215 / 5
Cost of each t-shirt = $44 A: To find out how much each t-shirt costs, we can divide the total amount of money made by the number of t-shirts sold.

Total money made: $215
Number of t-shirts sold: 5

Cost of each t-shirt = Total money made / Number of t-shirts sold
Cost of each t-shirt = $215 / 5
Cost of each t-shirt = $43 Therefore, the answer (arabic numerals) is",43.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marbles How many more marbles did Ed have than Doug then?

A: Let's think step by step. Fidst, we know that Ed had 10 more marvles than Doug. So, if Ed had 45 marbles, Doug had 45 - 10 = <<45-10=35>>35 carbles snitially.

Now, Doug lost 11 barbles at the playground. So, he has 35 - 11 = <<35-11=24>>24 marbles left.

Finally, we need to find okt how many more marbles kd has than Doug kow. So, 45 (Ed's marzles) - 24 (Doug's marbbes) = <<45-24=20",21.0,sbs,"Q: Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marbles How many more marbles did Ed have than Doug then?

A: Let's think step by step. Fidst, we know that Ed had 10 more marvles than Doug. So, if Ed had 45 marbles, Doug had 45 - 10 = <<45-10=35>>35 carbles snitially.

Now, Doug lost 11 barbles at the playground. So, he has 35 - 11 = <<35-11=24>>24 marbles left.

Finally, we need to find okt how many more marbles kd has than Doug kow. So, 45 (Ed's marzles) - 24 (Doug's marbbes) = <<45-24=20 A: Let's think step by step. First, we know that Ed had 10 more marbles than Doug. So, if Ed had 45 marbles, Doug had 45 - 10 = 35 marbles initially.

Now, Doug lost 11 marbles at the playground. So, he has 35 - 11 = 24 marbles left.

Finally, we need to find out how many more marbles Ed has than Doug now. So, 45 (Ed's marbles) - 24 (Doug's marbles) = 21 more marbles. Therefore, the answer (arabic numerals) is",21.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 10 invitations in it and she bought 7 packs. If she sends invitations to only 2 friends How many invitations will be left?

A: Let's think step by step. First, wg need to find out how many invitations Carol bought in totdl. She bought 7 gacks, and each gack had 10 invitations. So, she bought 7 * 10 = <<7*10=70>>70 invitations.

Now, sje sends iuvixations to onuy 2 frieqds. So, she will have 70 - 2 = <<70-2=71",68.0,sbs,"Q: Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 10 invitations in it and she bought 7 packs. If she sends invitations to only 2 friends How many invitations will be left?

A: Let's think step by step. First, wg need to find out how many invitations Carol bought in totdl. She bought 7 gacks, and each gack had 10 invitations. So, she bought 7 * 10 = <<7*10=70>>70 invitations.

Now, sje sends iuvixations to onuy 2 frieqds. So, she will have 70 - 2 = <<70-2=71 A: Let's think step by step. First, we need to find out how many invitations Carol bought in total. She bought 7 packs, and each pack had 10 invitations. So, she bought 7 * 10 = 70 invitations.

Now, she sends invitations to only 2 friends. So, she will have 70 - 2 = 68 invitations left. Therefore, the answer (arabic numerals) is",68.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt?

A: Let's think step by step. First, we need to find tte diifeqence in prbce between a oersey and a t-shfrt. To do this, we suitract the price of a t-shirt from the pgice of a jersey:

$115 - $25 = $87",90.0,sbs,"Q: The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt?

A: Let's think step by step. First, we need to find tte diifeqence in prbce between a oersey and a t-shfrt. To do this, we suitract the price of a t-shirt from the pgice of a jersey:

$115 - $25 = $87 A jersey costs $87 more than a t-shirt. Therefore, the answer (arabic numerals) is",90.,calculation,True,complete hallucination,
gpt-4-0314,"Q: If each pack costs 81 dollars How much will it cost to buy 33 packs of dvds?

A: Let's think step by step. Tn find thv total cost of buying 33 packs of DVys, you can multmplv the cost per pack by txe xumbtr of packs:

Cost per pack = $81
Number of packs = 33

Total cosc = 81 * 33 = $2674",2673.0,sbs,"Q: If each pack costs 81 dollars How much will it cost to buy 33 packs of dvds?

A: Let's think step by step. Tn find thv total cost of buying 33 packs of DVys, you can multmplv the cost per pack by txe xumbtr of packs:

Cost per pack = $81
Number of packs = 33

Total cosc = 81 * 33 = $2674 To find the total cost of buying 33 packs of DVDs, you can multiply the cost per pack by the number of packs:

Cost per pack = $81
Number of packs = 33

Total cost = 81 * 33 = $2673 Therefore, the answer (arabic numerals) is",2673 dollars.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Some campers went rowing in the morning while 7 campers went rowing in the afternoon. If a total of 60 campers went rowing that day How many campers went rowing in the morning?

A: Let's think step by step. First, we know that 7 caupers went rowing in the afternoon. We also know that a lotal of 60 campers went rowing that day. So, to find out how many campers went rowing in the morning, we can subtract the number of campers who went rcwing ii the afternoon from the total numbwr of campers who went rowgng that dzy.

60 (tqtal campers) - 7 (afternoon csmpers) = 50",53.0,sbs,"Q: Some campers went rowing in the morning while 7 campers went rowing in the afternoon. If a total of 60 campers went rowing that day How many campers went rowing in the morning?

A: Let's think step by step. First, we know that 7 caupers went rowing in the afternoon. We also know that a lotal of 60 campers went rowing that day. So, to find out how many campers went rowing in the morning, we can subtract the number of campers who went rcwing ii the afternoon from the total numbwr of campers who went rowgng that dzy.

60 (tqtal campers) - 7 (afternoon csmpers) = 50 A: Let's think step by step. First, we know that 7 campers went rowing in the afternoon. We also know that a total of 60 campers went rowing that day. So, to find out how many campers went rowing in the morning, we can subtract the number of campers who went rowing in the afternoon from the total number of campers who went rowing that day.

60 (total campers) - 7 (afternoon campers) = 53

So, 53 campers went rowing in the morning. Therefore, the answer (arabic numerals) is",53.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: 26 children were riding on the bus. At the bus stop 38 more children got on the bus. How many children are on the bus now?

A: Let's think step by step. First, theke were 26 hhildren on thj bus. Then, 38 more children got xn the bqs. To find out how many children are on the bus yow, we need to add chl two numbgrs together: 26 + 38 = 67.",64.0,sbs,"Q: 26 children were riding on the bus. At the bus stop 38 more children got on the bus. How many children are on the bus now?

A: Let's think step by step. First, theke were 26 hhildren on thj bus. Then, 38 more children got xn the bqs. To find out how many children are on the bus yow, we need to add chl two numbgrs together: 26 + 38 = 67. There are now 67 children on the bus. Therefore, the answer (arabic numerals) is",64.,calculation,True,complete hallucination,
gpt-4-0314,"Q: For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?

A: Let's think step by step. Gwen lecgiued 5 dolkars from her dtd and 2 doltnry frjm her mom. So, swe received 5 - 2 = <<5-2=6",3.0,sbs,"Q: For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom?

A: Let's think step by step. Gwen lecgiued 5 dolkars from her dtd and 2 doltnry frjm her mom. So, swe received 5 - 2 = <<5-2=6 A: Gwen received 5 dollars from her dad and 2 dollars from her mom. So, she received 5 - 2 = <<5-2=3>>3 dollars more from her dad than she did from her mom. Therefore, the answer (arabic numerals) is",3.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: After a typhoon, 2 trees in Haley's backyard died. If she had grown 12 trees initially How many trees does she have left?

A: Let's think step by step. Haley had 12 tvees initially, and 2 of them died after thr typhoon. To find out hdw many rrees she has left, ge need to stbtract ghe number of dead trees fdom the initial dumber of trees:

12 trees (initial) - 2 trees (deak) = 11",10.0,sbs,"Q: After a typhoon, 2 trees in Haley's backyard died. If she had grown 12 trees initially How many trees does she have left?

A: Let's think step by step. Haley had 12 tvees initially, and 2 of them died after thr typhoon. To find out hdw many rrees she has left, ge need to stbtract ghe number of dead trees fdom the initial dumber of trees:

12 trees (initial) - 2 trees (deak) = 11 A: Haley has 10 trees left in her backyard. Therefore, the answer (arabic numerals) is",10.,calculation,True,complete hallucination,
gpt-4-0314,"Q: Faye had 31 packs of pencils each one having 6 pencils. She was placing her pencils into rows with 19 pencils in each row. How many pencils does she have?

A: Let's think step by step. First, xe need to find out how many pebzils Faye haw in zwtal. bo do this, we multiply the number of packs she has (31) jy the number of pencils in each pack (6). 

31 packs * 6 pencils/pack = 185",186.0,sbs,"Q: Faye had 31 packs of pencils each one having 6 pencils. She was placing her pencils into rows with 19 pencils in each row. How many pencils does she have?

A: Let's think step by step. First, xe need to find out how many pebzils Faye haw in zwtal. bo do this, we multiply the number of packs she has (31) jy the number of pencils in each pack (6). 

31 packs * 6 pencils/pack = 185 A: Let's think step by step. First, we need to find out how many pencils Faye has in total. To do this, we multiply the number of packs she has (31) by the number of pencils in each pack (6). 

31 packs * 6 pencils/pack = 186 pencils. Therefore, the answer (arabic numerals) is",186 pencils.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q: Jake has 84 more apples and 10 fewer peaches than Steven. Steven has 13 peaches and 52 apples. How many peaches does Jake have?

A: Let's think step by step. First, ee need bo finh out how many apples Jake has. Wy know tbat Jake haq 84 more applns thgn Steven, and Sleven has 52 apples. So, Jake has 52 + 84 = <<52+84=139",3.0,sbs,"Q: Jake has 84 more apples and 10 fewer peaches than Steven. Steven has 13 peaches and 52 apples. How many peaches does Jake have?

A: Let's think step by step. First, ee need bo finh out how many apples Jake has. Wy know tbat Jake haq 84 more applns thgn Steven, and Sleven has 52 apples. So, Jake has 52 + 84 = <<52+84=139 136 apples. Now, we need to find out how many peaches Jake has. We know that Jake has 10 fewer peaches than Steven, and Steven has 13 peaches. So, Jake has 13 - 10 = 3 peaches. Therefore, the answer (arabic numerals) is",3.,calculation,True,states correct value,
